nome,localização
Ana Silva Pereira,Lousado
João Oliveira Sousa,Fradelos
Marta Santos Costa,Cabeçudos
Pedro Martins Ferreira,Abade de Vermoim
Rita Lima Alves,Calendário
Carlos Pereira,Outiz
Sofia Rodrigues,Gondifelos
Miguel Santos,Bairro
Luísa Silva Ribeiro,Riba de Ave
Bruno Fernandes,Novais
Filipa Costa Lima,Castelões
Manuel Oliveira,Mogege
Luisa Sousa,Requião
André Almeida,Famalicão
Mariana Martins,Louro
Tiago Pereira Nunes,Nine
Carla Santos Cruz,Arnoso
Fernando Ribeiro Telhado,Telhado
Isabel Gonçalves Joane,Joane
Nuno Cabral,Tadim
Sara Costa,Tebosa
Paulo Oliveira,Escudeiros
Ricardo Martins,Figueiredo
Lúcia Silva,Esporões
Rui Pereira,Aveleda
Ana Oliveira,Cabreiros
José Santos,Maximinos
Beatriz Lima,Nogueira
Ricardo Ribeiro,Nogueiró
Catarina Alves,Sobreposta
Hugo Fernandes,Este
Inês Martins,Gualtar
Jorge Sousa Crespos,Crespos
Diana Santos,Palmeira
Ana Silva,Panóias
Ana Silva Pereira,Lousado
João Oliveira Sousa,Fradelos
Marta Santos Costa,Cabeçudos
Pedro Martins Ferreira,Abade de Vermoim
Rita Lima Alves,Calendário
Carlos Pereira,Outiz
Sofia Rodrigues,Gondifelos
Miguel Santos,Bairro
Luísa Silva Ribeiro,Riba de Ave
Bruno Fernandes,Novais
Filipa Costa Lima,Castelões
Manuel Oliveira,Mogege
Luisa Sousa,Requião
André Almeida,Famalicão
Mariana Martins,Louro
Tiago Pereira Nunes,Nine
Carla Santos Cruz,Arnoso
Fernando Ribeiro Telhado,Telhado
Isabel Gonçalves Joane,Joane
Nuno Cabral,Tadim
Sara Costa,Tebosa
Paulo Oliveira,Escudeiros
Ricardo Martins,Figueiredo
Lúcia Silva,Esporões
Rui Pereira,Aveleda
Ana Oliveira,Cabreiros
José Santos,Maximinos
Beatriz Lima,Nogueira
Ricardo Ribeiro,Nogueiró
Catarina Alves,Sobreposta
Hugo Fernandes,Este
Inês Martins,Gualtar
Jorge Sousa Crespos,Crespos
Diana Santos,Palmeira
Ana Silva, Panóias
Daniel Oliveira,Dume
Miguel Lima,Mogege
Ana Almeida,Requião
Paulo Santos,Famalicão
Rita Pereira,Louro
Carlos Oliveira,Nine
Sofia Ribeiro,Cruz
João Santos Arnoso,Arnoso
Luísa Silva,Telhado
Pedro Costa Joane,Joane
Marta Oliveira,Tadim
André Alves,Tebosa
Catarina Martins,Escudeiros
Ricardo Sousa,Figueiredo
Inês Pereira,Esporões
Diogo Lima,Aveleda
Maria Santos,Cabreiros
Tiago Costa,Maximinos
Carla Almeida,Nogueira
Hugo Pereira,Nogueiró
Beatriz Lima,Sobreposta
Daniel Oliveira,Este
Mariana Ribeiro,Gualtar
Filipe Costa Crespos,Crespos
Ana Oliveira,Palmeira
José Santos Panóias,Panóias
Rui Pereira,Dume
Joana Oliveira,Balugães
André Costa,Balugães
Marta Ferreira,Aldreu
Diogo Martins,Aldreu
Ricardo Almeida,Vila Cova
Sara Silva,Vila Cova
Pedro Santos,Perelhal
Inês Costa,Perelhal
Luís Oliveira,Cristelo
Ana Pereira,Cristelo
Filipe Ribeiro,Vilar do Monte
Beatriz Costa,Vilar do Monte
Carlos Santos,Gilmonde
Marta Almeida,Gilmonde
André Lima,Quintiães
Catarina Costa,Quintiães
João Oliveira,Courel
Inês Almeida,Courel
Bruno Pereira,Pereira
Carolina Alves,Pereira
Pedro Costa,Barcelos
Mariana Almeida,Barcelos
Miguel Alves,Lijó
Marta Costa,Lijó
Ricardo Costa,Alvito
Inês Oliveira,Alvito
João Santos,Panque
Diana Lima,Panque
Luís Oliveira,Carvalhas
Sofia Costa,Carvalhas
Diogo Pereira,Grimancelos
Catarina Alves,Grimancelos
André Costa,Várzea
Inês Oliveira,Várzea
Joana Santos,Galegos
Nuno Oliveira,Galegos
Bruno Almeida,Areias de Vilar
Diana Santos,Areias de Vilar
Ricardo Oliveira,Oliveira
Sofia Lima,Oliveira
Diogo Costa,Pousa
Carolina Almeida,Pousa
Joana Oliveira,Bastuço
André Santos,Bastuço
Ricardo Lima,Moure
Catarina Oliveira,Moure